,site_name,date,lat,long,mda8
158,Aurora East,2019-05-05,39.638522,-104.569335,0.042563000000000004
159,Aurora East,2019-05-12,39.638522,-104.569335,0.03745914285714286
160,Aurora East,2019-05-19,39.638522,-104.569335,0.04665542857142857
161,Aurora East,2019-05-26,39.638522,-104.569335,0.03758828571428572
162,Aurora East,2019-06-02,39.638522,-104.56933499999998,0.050196166666666674
163,Aurora East,2019-06-09,39.638522,-104.569335,0.049336
164,Aurora East,2019-06-16,39.638522,-104.569335,0.045899142857142854
165,Aurora East,2019-06-23,39.638522,-104.569335,0.045537857142857144
166,Aurora East,2019-06-30,39.638522,-104.569335,0.04805885714285714
167,Aurora East,2019-07-07,39.638522,-104.569335,0.04380671428571429
168,Aurora East,2019-07-14,39.638522,-104.569335,0.045680571428571425
169,Aurora East,2019-07-21,39.638522,-104.569335,0.049167999999999996
170,Aurora East,2019-07-28,39.638522,-104.569335,0.049109428571428575
171,Aurora East,2019-08-04,39.638522,-104.569335,0.05045371428571428
172,Aurora East,2019-08-11,39.638522,-104.569335,0.050889142857142855
173,Aurora East,2019-08-18,39.638522,-104.569335,0.049504285714285716
174,Aurora East,2019-08-25,39.638522,-104.569335,0.05259671428571428
175,Aurora East,2019-09-01,39.638522,-104.569335,0.045697571428571435
176,Aurora East,2019-09-08,39.638522,-104.569335,0.04620171428571428
177,Aurora East,2019-09-15,39.638522,-104.56933499999998,0.05010783333333333
178,Aurora East,2019-09-22,39.638522,-104.569335,0.04231085714285714
179,Aurora East,2019-09-29,39.638522,-104.569335,0.03913428571428572
180,Aurora East,2019-10-06,39.638522,-104.569335,0.031008285714285714
181,Aurora East,2019-10-13,39.638522,-104.569335,0.040983285714285715
182,Aurora East,2019-10-20,39.638522,-104.569335,0.04009257142857143
183,Aurora East,2019-10-27,39.638522,-104.569335,0.03448757142857143
184,Aurora East,2019-11-03,39.638522,-104.569335,0.037537714285714285
185,Aurora East,2019-11-10,39.638522,-104.569335,0.029361571428571428
186,Aurora East,2019-11-17,39.638522,-104.56933499999998,0.033382166666666664
187,Aurora East,2019-11-24,39.638522,-104.56933499999998,0.02834616666666667
188,Aurora East,2019-12-01,,,
189,Aurora East,2019-12-08,39.638522,-104.569335,0.037953
190,Aurora East,2019-12-15,39.638522,-104.569335,0.03342857142857143
191,Aurora East,2019-12-22,39.638522,-104.569335,0.04048742857142857
192,Aurora East,2019-12-29,39.638522,-104.56933499999998,0.031509833333333334
193,Aurora East,2020-01-05,,,
194,Aurora East,2020-01-12,39.638522,-104.56933499999998,0.03537233333333333
195,Aurora East,2020-01-19,39.638522,-104.569335,0.03800842857142857
196,Aurora East,2020-01-26,39.638522,-104.569335,0.035924571428571424
197,Aurora East,2020-02-02,39.638522,-104.569335,0.037571571428571426
198,Aurora East,2020-02-09,39.638522,-104.569335,0.03926071428571428
199,Aurora East,2020-02-16,39.638522,-104.569335,0.041159714285714286
200,Aurora East,2020-02-23,39.638522,-104.569335,0.041041857142857144
201,Aurora East,2020-03-01,39.638522,-104.569335,0.04057128571428571
202,Aurora East,2020-03-08,39.638522,-104.569335,0.041243714285714286
203,Aurora East,2020-03-15,39.638522,-104.569335,0.032588285714285715
204,Aurora East,2020-03-22,39.638522,-104.569335,0.037000000000000005
205,Aurora East,2020-03-29,39.638522,-104.569335,0.04286542857142857
206,Aurora East,2020-04-05,39.638522,-104.56933499999998,0.03869616666666666
207,Aurora East,2020-04-12,39.638522,-104.569335,0.044437
208,Aurora East,2020-04-19,39.638522,-104.569335,0.04371428571428571
209,Aurora East,2020-04-26,39.638522,-104.569335,0.044647
210,Aurora East,2020-05-03,39.638522,-104.569335,0.04499985714285714
211,Aurora East,2020-05-10,39.638522,-104.569335,0.045563000000000006
212,Aurora East,2020-05-17,39.638522,-104.569335,0.039773142857142854
213,Aurora East,2020-05-24,39.638522,-104.569335,0.050437
214,Aurora East,2020-05-31,39.638522,-104.569335,0.038924571428571426
215,Aurora East,2020-06-07,39.638522,-104.569335,0.04375628571428571
216,Aurora East,2020-06-14,39.638522,-104.569335,0.047067142857142856
217,Aurora East,2020-06-21,39.638522,-104.569335,0.04636985714285714
218,Aurora East,2020-06-28,39.638522,-104.569335,0.04600842857142857
219,Aurora East,2020-07-05,39.638522,-104.569335,0.045663857142857145
220,Aurora East,2020-07-12,39.638522,-104.569335,0.05066371428571429
221,Aurora East,2020-07-19,39.638522,-104.569335,0.04420171428571429
222,Aurora East,2020-07-26,39.638522,-104.56933499999998,0.0438825
223,Aurora East,2020-08-02,39.638522,-104.569335,0.04778171428571428
224,Aurora East,2020-08-09,39.638522,-104.569335,0.048764714285714286
225,Aurora East,2020-08-16,39.638522,-104.569335,0.050470428571428576
226,Aurora East,2020-08-23,39.638522,-104.569335,0.05746228571428572
227,Aurora East,2020-08-30,39.638522,-104.569335,0.053000142857142864
228,Aurora East,2020-09-06,39.638522,-104.56933499999998,0.045621666666666665
229,Aurora East,2020-09-13,39.638522,-104.569335,0.034302571428571425
230,Aurora East,2020-09-20,39.638522,-104.569335,0.04694942857142857
231,Aurora East,2020-09-27,39.638522,-104.569335,0.04503357142857143
232,Aurora East,2020-10-04,39.638522,-104.569335,0.037890714285714285
233,Aurora East,2020-10-11,39.638522,-104.569335,0.04597471428571428
234,Aurora East,2020-10-18,39.638522,-104.569335,0.032554571428571426
235,Aurora East,2020-10-25,39.638522,-104.569335,0.025100857142857144
236,Aurora East,2020-11-01,39.638522,-104.56933499999998,0.03192166666666666
237,Aurora East,2020-11-08,39.638522,-104.569335,0.03599142857142857
238,Aurora East,2020-11-15,39.638522,-104.569335,0.031504142857142856
239,Aurora East,2020-11-22,39.638522,-104.569335,0.031075714285714286
240,Aurora East,2020-11-29,39.638522,-104.569335,0.03179814285714286
241,Aurora East,2020-12-06,39.638522,-104.569335,0.033479
242,Aurora East,2020-12-13,39.638522,-104.56933499999998,0.029303833333333335
243,Aurora East,2020-12-20,39.638522,-104.56933499999998,0.0356275
244,Aurora East,2020-12-27,39.638522,-104.569335,0.03151257142857143
245,Aurora East,2021-01-03,39.638522,-104.56933499999998,0.027882333333333332
246,Boulder Reservoir,2018-01-07,40.070016,-105.220238,0.0179155
247,Boulder Reservoir,2018-01-14,40.070016,-105.220238,0.023252
248,Boulder Reservoir,2018-01-21,40.070016,-105.220238,0.02589057142857143
249,Boulder Reservoir,2018-01-28,40.070016,-105.220238,0.029269
250,Boulder Reservoir,2018-02-04,40.070016,-105.220238,0.029756428571428573
251,Boulder Reservoir,2018-02-11,40.070016,-105.220238,0.028983142857142857
252,Boulder Reservoir,2018-02-18,40.070016,-105.220238,0.038107833333333334
253,Boulder Reservoir,2018-02-25,40.070016,-105.220238,0.03633614285714286
254,Boulder Reservoir,2018-03-04,40.070016,-105.220238,0.03697471428571429
255,Boulder Reservoir,2018-03-11,40.070016,-105.220238,0.04128571428571428
256,Boulder Reservoir,2018-03-18,40.070016,-105.220238,0.04074785714285715
257,Boulder Reservoir,2018-03-25,40.070016,-105.220238,0.03791585714285715
258,Boulder Reservoir,2018-04-01,40.070016,-105.220238,0.03630257142857143
259,Boulder Reservoir,2018-04-08,40.070016,-105.220238,0.041983285714285716
260,Boulder Reservoir,2018-04-15,40.070016,-105.220238,0.04572271428571428
261,Boulder Reservoir,2018-04-22,40.070016,-105.220238,0.0360295
262,Boulder Reservoir,2018-04-29,40.070016,-105.220238,0.046932857142857144
263,Boulder Reservoir,2018-05-06,40.070016,-105.220238,0.04579842857142857
264,Boulder Reservoir,2018-05-13,40.070016,-105.220238,0.04107557142857143
265,Boulder Reservoir,2018-05-20,40.070016,-105.220238,0.043521142857142855
266,Boulder Reservoir,2018-05-27,40.070016,-105.220238,0.049696
267,Boulder Reservoir,2018-06-03,40.070016,-105.220238,0.04971742857142857
268,Boulder Reservoir,2018-06-10,40.070016,-105.220238,0.048731000000000003
269,Boulder Reservoir,2018-06-17,40.070016,-105.220238,0.044966571428571425
270,Boulder Reservoir,2018-06-24,40.070016,-105.220238,0.04500016666666667
271,Boulder Reservoir,2018-07-01,40.070016,-105.220238,0.049563
272,Boulder Reservoir,2018-07-08,40.070016,-105.220238,0.05154628571428571
273,Boulder Reservoir,2018-07-15,40.070016,-105.220238,0.05398328571428571
274,Boulder Reservoir,2018-07-22,40.070016,-105.220238,0.05489928571428571
275,Boulder Reservoir,2018-07-29,40.070016,-105.220238,0.04574785714285714
276,Boulder Reservoir,2018-08-05,40.070016,-105.220238,0.053369714285714284
277,Boulder Reservoir,2018-08-12,40.070016,-105.220238,0.053663999999999996
278,Boulder Reservoir,2018-08-19,40.070016,-105.220238,0.05071428571428571
279,Boulder Reservoir,2018-08-26,40.070016,-105.220238,0.04989914285714286
280,Boulder Reservoir,2018-09-02,40.070016,-105.220238,0.04157142857142858
281,Boulder Reservoir,2018-09-09,40.070016,-105.220238,0.04138657142857143
282,Boulder Reservoir,2018-09-16,40.070016,-105.220238,0.040159571428571426
283,Boulder Reservoir,2018-09-23,40.070016,-105.220238,0.04232771428571429
284,Boulder Reservoir,2018-09-30,40.070016,-105.220238,0.03288214285714286
285,Boulder Reservoir,2018-10-07,40.070016,-105.220238,0.02327925
286,Boulder Reservoir,2018-10-14,,,
287,Boulder Reservoir,2018-10-21,40.070016,-105.220238,0.0368
288,Boulder Reservoir,2018-10-28,40.070016,-105.220238,0.035333666666666666
289,Boulder Reservoir,2018-11-04,40.070016,-105.220238,0.032398
290,Boulder Reservoir,2018-11-11,40.070016,-105.220238,0.03068914285714286
291,Boulder Reservoir,2018-11-18,40.070016,-105.220238,0.025655285714285717
292,Boulder Reservoir,2018-11-25,40.070016,-105.220238,0.03042842857142857
293,Boulder Reservoir,2018-12-02,40.070016,-105.220238,0.02752942857142857
294,Boulder Reservoir,2018-12-09,40.070016,-105.220238,0.021823333333333333
295,Boulder Reservoir,2018-12-16,40.070016,-105.220238,0.02400014285714286
296,Boulder Reservoir,2018-12-23,40.070016,-105.220238,0.02803385714285714
297,Boulder Reservoir,2018-12-30,40.070016,-105.220238,0.024504142857142856
298,Boulder Reservoir,2019-01-06,40.070016,-105.220238,0.025157
299,Boulder Reservoir,2019-01-13,40.070016,-105.220238,0.024100857142857143
300,Boulder Reservoir,2019-01-20,40.070016,-105.220238,0.025714428571428572
301,Boulder Reservoir,2019-01-27,40.070016,-105.220238,0.03305885714285715
302,Boulder Reservoir,2019-02-03,40.070016,-105.220238,0.0285195
303,Boulder Reservoir,2019-02-10,40.070016,-105.220238,0.019277428571428574
304,Boulder Reservoir,2019-02-17,40.070016,-105.220238,0.037647
305,Boulder Reservoir,2019-02-24,40.070016,-105.220238,0.032680714285714285
306,Boulder Reservoir,2019-03-03,40.070016,-105.220238,0.02955485714285714
307,Boulder Reservoir,2019-03-10,40.070016,-105.220238,0.036974714285714284
308,Boulder Reservoir,2019-03-17,40.070016,-105.220238,0.04114285714285714
309,Boulder Reservoir,2019-03-24,40.070016,-105.220238,0.039949571428571425
310,Boulder Reservoir,2019-03-31,40.070016,-105.220238,0.038798285714285716
311,Boulder Reservoir,2019-04-07,40.070016,-105.220238,0.044218571428571427
312,Boulder Reservoir,2019-04-14,40.070016,-105.220238,0.039630285714285715
313,Boulder Reservoir,2019-04-21,40.070016,-105.220238,0.04359657142857143
314,Boulder Reservoir,2019-04-28,40.070016,-105.220238,0.04210783333333334
315,Boulder Reservoir,2019-05-05,40.070016,-105.220238,0.038322999999999996
316,Boulder Reservoir,2019-05-12,40.070016,-105.220238,0.032336142857142855
317,Boulder Reservoir,2019-05-19,40.070016,-105.220238,0.03979471428571429
318,Boulder Reservoir,2019-05-26,40.070016,-105.220238,0.03524371428571428
319,Boulder Reservoir,2019-06-02,40.070016,-105.220238,0.049647142857142855
320,Boulder Reservoir,2019-06-09,40.070016,-105.220238,0.046395
321,Boulder Reservoir,2019-06-16,40.070016,-105.220238,0.04735285714285714
322,Boulder Reservoir,2019-06-23,40.070016,-105.220238,0.043117833333333334
